psd_mu_C3,psd_beta_C3,hjorth_act_C3,hjorth_comp_C3,sampen_C3,psd_mu_Cz,psd_beta_Cz,hjorth_act_Cz,hjorth_comp_Cz,sampen_Cz,psd_mu_C4,psd_beta_C4,hjorth_act_C4,hjorth_comp_C4,sampen_C4,LI_mu,LI_beta,sampen_diff,plv_c3_c4_mu,sujeto,run,tarea
1.0521973579303484e-11,1.303426858893318e-11,2.783046535773893e-10,1.1371010395270758,1.028538305237683,1.9496104637434095e-11,5.843296029857275e-12,2.19982064055436e-10,1.2686940646774896,1.0726035747059086,8.10586645409589e-12,4.5782495065878186e-12,1.3097795103716167e-10,1.1876874061421034,1.0445696274656209,0.1297040945635972,0.480114145886714,-0.016031322227937794,0.06618946045382773,sub-075,R04,2
2.0831945739135876e-11,9.70430951538889e-12,2.8545128629029507e-10,1.1807356498015693,1.169836248830361,2.1567217059235382e-11,5.0159608560040384e-12,2.0485153144665849e-10,1.2906247628828018,1.0607745849609538,2.254247227320667e-11,5.248416568715411e-12,2.0730702993602617e-10,1.2591703080827195,1.0235875908696594,-0.039436299377758784,0.29799870081284885,0.14624865796070163,0.21977806443284542,sub-075,R04,2
2.977584451528136e-11,9.340622884272808e-12,3.1824519250155293e-10,1.2684148030471856,1.1667269021490823,3.812527947482632e-11,7.753892526536205e-12,3.601713798054838e-10,1.2724401504466831,0.9986571915771913,2.8521284616968577e-11,5.121342532023611e-12,2.5543691635080937e-10,1.3217909684013347,1.052280160242112,0.02152009742137994,0.29175013428636154,0.11444674190697035,0.10065571314783307,sub-075,R04,2
1.1637885607496695e-11,1.0943067470128847e-11,2.512607549966907e-10,1.1728643507961114,1.1356126440274439,2.871932146563014e-11,6.582125561611075e-12,2.763499656037409e-10,1.3013301755026705,1.044534031271073,1.3832176155335124e-11,4.188520750417536e-12,1.5302319466796683e-10,1.2317076701278642,1.0300356887812583,-0.08615175606054216,0.4463871618274458,0.1055769552461856,0.045844365498755923,sub-075,R04,2
1.5984645239753214e-11,1.1447575477066042e-11,2.9848089890462237e-10,1.1960743984538658,1.2174245237978218,3.329759981002715e-11,5.864572892638166e-12,2.962778227553688e-10,1.3536379071454054,1.0434802179733935,1.0337023848292967e-11,4.165641953374634e-12,1.3693680914349253e-10,1.2634180433202093,1.0493944014592715,0.21456167435920995,0.4663954470712752,0.1680301223385503,0.05494203004697904,sub-075,R04,2
1.9469919614479842e-11,1.002057207569383e-11,3.225081691007054e-10,1.1645030717612594,1.0403393080455134,2.332050783999785e-11,5.873229191336757e-12,2.0562433184116897e-10,1.2344915473989935,1.0164148648123843,1.076253119472349e-11,6.411319763128995e-12,1.6217878958174506e-10,1.1902252886923081,1.034800775923156,0.2880146394583948,0.2196492252972011,0.005538532122357553,0.051215039647910736,sub-075,R04,2
4.3973609972813185e-11,8.646825055202347e-12,4.0179672100909083e-10,1.3097905509544987,1.0508044428487882,9.920185279432095e-11,7.670465092639798e-12,6.588000726368935e-10,1.3504303606471095,0.8510730935627752,4.7631781287115355e-11,6.975922337916653e-12,3.845556001239372e-10,1.304912642055272,0.9533966218221109,-0.03993401768158142,0.10695319301018968,0.09740782102667722,0.2155690922918698,sub-075,R04,2
4.426809855545622e-11,5.349326751921571e-12,3.288332940888846e-10,1.2759995547895255,1.0196264717836396,1.680374112234737e-11,5.071362010407073e-12,1.800421528777368e-10,1.2610589333568596,1.0541501766481252,2.264856211475046e-11,5.098868290746383e-12,2.0128042011893786e-10,1.2154951483572947,1.0145219338655151,0.32308151997087675,0.023971457285433023,0.005104537918124485,0.4836590853412731,sub-075,R08,0
4.6202606132476586e-11,5.8773943464560375e-12,3.2220055857240455e-10,1.3027470402582924,1.0608224912449993,2.1276758659860996e-11,5.9523460856517355e-12,2.325822042937296e-10,1.243353351359022,1.0194983941708804,2.8390584910227465e-11,6.3261250029183665e-12,2.2937048837465652e-10,1.2287545553262265,0.9788215081812546,0.23878883545888083,-0.03677059408975596,0.0820009830637447,0.4503571794249031,sub-075,R08,0
4.119079889532764e-11,7.313239527345999e-12,3.2988507883423326e-10,1.255842549141367,1.041453874828161,3.413220354012171e-11,5.323650900153981e-12,2.5085869649561945e-10,1.2925501370348078,0.9560297140206385,2.01295229125663e-11,4.21276317712937e-12,1.8485938441586593e-10,1.2430198210939452,1.0346114856377087,0.3434632330982004,0.26899840558017235,0.006842389190452325,0.46103483797808076,sub-075,R08,0
1.8403829304774438e-11,7.554160873013357e-12,2.293888501846611e-10,1.2027922378482756,1.1417700147807306,9.10954198187514e-12,4.5913489555682604e-12,1.361344085938282e-10,1.2118515198920663,1.085944270259338,1.4429513642247104e-11,3.8516372221452866e-12,1.567396194260795e-10,1.238229652654562,0.9384500300428649,0.12104511163971692,0.3246176742721459,0.20331998473786572,0.2778448029943444,sub-075,R08,0
2.080282988043164e-11,5.806932986171198e-12,1.9443724194879057e-10,1.2244630635814475,1.1370362005043522,1.3719382106636235e-11,3.5916407718577104e-12,1.4406352954751403e-10,1.2500469685562638,1.0334967572519895,1.1359110051262438e-11,3.980732435984745e-12,1.2931094556551067e-10,1.2071246174692605,1.0200372557278319,0.29363029248938,0.18658183248198862,0.11699894477652029,0.4350072515744124,sub-075,R08,0
6.107784205126847e-11,5.615904052337278e-12,3.981060801686375e-10,1.269616979023016,0.9000615213166657,2.4130846905004167e-11,5.908813948611265e-12,2.235458635679375e-10,1.2434344633043728,0.9737198247081243,3.996965546881707e-11,4.361398892468498e-12,2.7361117194998114e-10,1.2611945559920947,0.8737627375087996,0.20889370939894528,0.12573589945185343,0.0262987838078661,0.5499047625340865,sub-075,R08,0
5.615829920395722e-11,4.909362929068639e-12,3.8638258623240993e-10,1.283091867875873,0.8965880515292921,1.8602515263586007e-11,5.645781529990349e-12,2.1432174401002374e-10,1.211397199725935,0.9333641812566282,2.226955711068429e-11,4.491261596677391e-12,1.9671880723094775e-10,1.2224175904854815,0.9532194431072606,0.4321008336287565,0.04447591021704679,-0.05663139157796848,0.24768731171249175,sub-075,R08,0
2.4723245404906776e-11,3.968341050945055e-12,2.2162810590334223e-10,1.3036927372948628,1.0045160272823237,3.582212267919352e-11,5.522536489926984e-12,2.736041664365163e-10,1.3305417596426632,0.9823671490722494,3.159469635391635e-11,3.7308141425597215e-12,2.4720514346578304e-10,1.2870848832681268,0.9239536046197242,-0.12201175565747742,0.03085103526497532,0.0805624226625995,0.5116928611091713,sub-075,R08,0
5.982941056130415e-11,4.951075547811441e-12,3.703583641319206e-10,1.255592173748224,0.8383291904044432,2.506457887894406e-11,5.1687733121283155e-12,2.1051460144413991e-10,1.2497818915285266,1.0194064151326825,1.9483730433013837e-11,2.9626585987350367e-12,1.5302795204387908e-10,1.282336496382794,1.0222809704747053,0.5086884672891807,0.2512615299244215,-0.18395178007026214,0.44373059702248757,sub-075,R08,0
5.1410614460633404e-11,4.683588525352824e-12,3.4353633326263993e-10,1.3000403816704245,0.9215299017121289,2.3567045073965443e-11,4.588710315610146e-12,2.0825771690650613e-10,1.3056669484064927,0.9655053071795153,2.7266291547057415e-11,3.8790026676090886e-12,2.0400324494537997e-10,1.264233167953001,0.9661772486729064,0.3068794153041025,0.0939652308059587,-0.044647346960777545,0.5379473442110527,sub-075,R08,0
3.754179535404481e-11,4.74851213203665e-12,2.932508510750788e-10,1.331330902004619,1.0166699171817772,4.966440257469872e-11,6.376475560887065e-12,3.7667306860754714e-10,1.3216639627848104,0.937846608847631,2.4095762171783043e-11,4.661897778428742e-12,2.0594106604515982e-10,1.2861135350373438,1.1074619039450921,0.2181467553549231,0.00920409997353921,-0.0907919867633149,0.10245823429323399,sub-075,R08,0
3.166471651306681e-11,1.3729510990003118e-11,3.9626062445301496e-10,1.2156098855781987,1.0681990743567082,4.657227188007791e-11,4.913934287400702e-12,3.298699275783713e-10,1.313186219943642,0.9523583079504037,2.4057399322262397e-11,4.695381031084319e-12,2.2043992649535508e-10,1.2769281363812548,1.0034835806000602,0.13652240365900084,0.4903220028958196,0.06471549375664809,0.34414732397461234,sub-075,R08,0
5.845255598924242e-11,4.460485769931562e-12,3.875852768182333e-10,1.292463420196755,0.8656118164302753,3.055353175935807e-11,5.8621595863386484e-12,2.642198585319161e-10,1.2682718442362535,0.9452353953739093,2.0915232673088937e-11,4.559487417758122e-12,1.889824995271773e-10,1.2768223793329772,1.0083058434496177,0.47295412847969415,-0.010975825068047411,-0.14269402701934242,0.3637437649532773,sub-075,R08,0
2.682249712205336e-11,1.4613435245619858e-11,3.7719663110197154e-10,1.172173265159037,1.0527107620071063,2.9860305534805213e-11,5.1669057793588475e-12,2.6443363301718065e-10,1.3348837120690005,0.9896490608707466,1.4378015934702277e-11,5.377928288531337e-12,1.6072764897543395e-10,1.2137665148646393,0.987208181722498,0.30204675291805777,0.46197483935057904,0.06550258028460831,0.4150299462167853,sub-075,R08,0
9.23795845277133e-12,5.4967921476958844e-12,1.4500342596470125e-10,1.197568752202112,1.1560455489935617,1.2407413750763827e-11,2.529612311570441e-12,1.1641795339135773e-10,1.2777004829445104,1.0767643491422398,7.555464751915752e-12,2.9693951959746676e-12,9.10790574444242e-11,1.2121880030387744,1.1500485785515457,0.10018765562854337,0.2985283515620212,0.00599697044201597,0.2252195235170424,sub-075,R08,0
3.2375517346904316e-11,6.155829060795899e-12,2.8717125051303193e-10,1.2702296167444922,1.037658280057107,2.826158033549244e-11,5.4935181718593975e-12,2.648865526002388e-10,1.3611059636098477,1.0036420136937059,1.8856686395618363e-11,4.7173841740358425e-12,1.8670753835044627e-10,1.2813381151875336,1.124233622012488,0.26387369591258353,0.13229252987995097,-0.08657534195538097,0.16074499606166703,sub-075,R08,1
3.738901661713806e-11,8.78383012094591e-12,3.460140502302921e-10,1.2411895392460206,1.0300923422313537,2.869485804564734e-11,6.4404041745918565e-12,2.697817721304997e-10,1.2990543727720885,1.0232276742211481,2.5265201300801508e-11,5.68896541972417e-12,2.34147079392648e-10,1.2527582244014428,0.9195178423795309,0.19350357755986258,0.21384014529361958,0.11057449985182277,0.3230828986417563,sub-075,R08,1
3.7113493004702504e-11,5.089910143000927e-12,3.166658261373257e-10,1.2416738079884555,0.8956549998724977,1.2581687497574794e-11,5.260497602024371e-12,1.6990656033559303e-10,1.2378867564234592,1.0908358217756828,1.3005015772149854e-11,3.3038490791539918e-12,1.2309376354841404e-10,1.263734264781619,1.0868188810816615,0.4810294204860171,0.2127844052439238,-0.19116388120916372,0.3601276231681585,sub-075,R08,1
2.4292982179536114e-11,6.205732075661775e-12,2.7142485419958726e-10,1.2303632624870682,0.9062545363921214,2.5949473357686142e-11,5.4623334508897234e-12,2.475024274670107e-10,1.2754313552307306,0.9522789701900405,2.4629879843394074e-11,3.996019944290866e-12,2.0190703925012205e-10,1.264953302685005,0.9340070084361121,-0.006886303252251593,0.21660123938017134,-0.027752472043990672,0.3618548617858087,sub-075,R08,1
2.0546171687302587e-11,3.5746399668999116e-12,1.809565940672166e-10,1.2324510455683313,0.9754261401940888,1.7986196211795404e-11,5.55633189328465e-12,1.952559821638211e-10,1.2541898101614295,0.9665829297391408,1.0090807811557991e-11,3.2947446479231086e-12,1.1375236323337352e-10,1.236290268818714,1.139927988456354,0.34126614459932125,0.040745326498800805,-0.16450184826226522,0.15190156405162925,sub-075,R08,1
2.230521547600109e-11,4.661602562128675e-12,2.0936185472980898e-10,1.232236743888249,0.9794521584631389,1.815108790053174e-11,4.2545711056133635e-12,1.8289657731149558e-10,1.2737190762468371,0.9991120905534423,1.4644883121925138e-11,3.0435397354783464e-12,1.4786393537915798e-10,1.3235494519158533,0.9786662647010321,0.20731561334739917,0.20999778643320433,0.0007858937621068041,0.3581777552624841,sub-075,R08,1
2.9434143441483615e-11,1.0265711126410022e-11,3.076674251659555e-10,1.232928618401021,1.0531499145913523,1.1242805181713145e-11,3.995831827144005e-12,1.540477165084045e-10,1.3068644685818163,1.0685800015692346,8.521124472224894e-12,3.286802378001311e-12,1.0825489333294432e-10,1.240123173412546,1.0280918075926313,0.5509912093574093,0.5149530931024036,0.02505810699872102,0.379857926261192,sub-075,R08,1
1.1695313224796268e-11,3.72184462976624e-12,1.4423289365206913e-10,1.2462278627912413,1.1009292498529082,2.3863818804650997e-11,6.1943099223198395e-12,2.2827691820861855e-10,1.2487045951967275,1.0249975975593257,1.865892923392973e-11,2.925523687471591e-12,1.5580342095704888e-10,1.2750197674616084,1.0043741412923524,-0.22941162239849003,0.11979491797222136,0.09655510856055582,0.16584051377388564,sub-075,R08,2
6.565955559224289e-12,8.066052213401654e-12,1.6839253926831963e-10,1.130268721584702,1.0400056486517963,8.701733454475314e-12,3.437846754772297e-12,1.0468488323330107e-10,1.218365873478552,1.139076010060988,6.609531670223832e-12,3.5799330695925303e-12,9.654866426203242e-11,1.1782476817592993,1.1096196953407185,-0.0033073623950807614,0.38520735127150546,-0.06961404668892213,0.14965645116812462,sub-075,R08,2
1.558643919876231e-11,2.9771864167915145e-12,1.2777906297727337e-10,1.2732281320216339,1.0330150061822965,1.127714344133501e-11,3.018127771806904e-12,1.1784089387911724e-10,1.245167138683363,1.089344846009819,8.385687602876719e-12,2.318336032895619e-12,1.0096507418345541e-10,1.2588728375803573,1.0325306273886166,0.3003801730013066,0.1244165028390771,0.0004843787936799071,0.4072415753334247,sub-075,R08,2
2.4378023495561446e-11,4.635171935101782e-12,2.1042502776790823e-10,1.278246001670059,0.955342183009429,3.7250443975229564e-11,4.120594786270803e-12,2.5310078666026287e-10,1.2849984496167977,0.908197376580194,1.9097667887802296e-11,3.6845451721823075e-12,1.7105874125520093e-10,1.2718458031043813,1.0153058175600527,0.12145535676931665,0.11426190946891457,-0.0599636345506237,0.09013672909485367,sub-075,R08,2
1.0015254749517237e-11,2.8139588465707123e-12,1.2188921301556716e-10,1.2521329814491045,0.9868617045049791,1.645289755479808e-11,3.762664964139216e-12,1.6388860552488782e-10,1.286547567064506,0.9959481078365464,1.844937611970149e-11,2.903313722210883e-12,1.5379039109487947e-10,1.2657190962537148,0.9830132355042492,-0.2963018002564298,-0.01562893400046745,0.0038484690007298816,0.7203288663723908,sub-075,R08,2
4.805863310141909e-11,6.514417154966263e-12,3.6970431190034033e-10,1.3145721489882354,0.9731040945181714,4.7204942420479046e-11,9.305596032113073e-12,3.8299324270156107e-10,1.2631283292258773,0.9585820513919738,3.211885110552865e-11,8.315213414674523e-12,3.098899943625371e-10,1.2576479316877678,1.0303519705933588,0.19880621291069628,-0.12143230751781835,-0.05724787607518744,0.4433285715428592,sub-075,R08,2
9.677400779598688e-12,3.461848342869798e-12,1.2440844457012754e-10,1.2531349839945798,1.1181523381395508,1.8434011491804918e-11,5.829149156054139e-12,2.1835217567433898e-10,1.2418177760800018,0.9667459232957311,1.4325632517396031e-11,3.677815053023284e-12,1.6145532187037082e-10,1.2517174552762487,0.9671051882328177,-0.19365184725962617,-0.030248864432140508,0.15104714990673318,0.1750267168025831,sub-075,R08,2
9.90336768084391e-12,5.748890099452491e-12,1.4878250524831276e-10,1.1680625976060748,1.079260220305668,1.3044690309367728e-11,5.276170726047572e-12,1.539299306275037e-10,1.238672319204759,1.0674611650423884,1.8485438065353303e-11,5.186515325801574e-12,1.7023446422475284e-10,1.2051503158866739,1.020352975520901,-0.3023047345223035,0.051426970631758835,0.05890724478476694,0.5551203930132024,sub-075,R08,2
2.1654047046538177e-11,8.42605319376953e-12,2.879144904118961e-10,1.220397714812683,1.0358631249130972,3.653798902268704e-11,4.3718474187098774e-12,2.6293617645820614e-10,1.2805092732557826,0.8360375017946846,2.5737687337765415e-11,3.65062988331814e-12,1.8393456558395828e-10,1.2807907134255114,0.8956205527912079,-0.08616777470334071,0.39542507491245676,0.1402425721218893,0.1192810788775856,sub-075,R12,0
5.8287090394431304e-12,7.841042299272013e-12,1.73429696432593e-10,1.1269185604231673,1.0204852735582564,2.3414411265269795e-11,4.554152517085209e-12,1.9835303464987486e-10,1.274786865925716,0.9542827732254552,1.1949876593472231e-11,3.5476533995176827e-12,1.1885075629387163e-10,1.2141139105090955,1.0308865768016116,-0.3443000292833385,0.37698688359990157,-0.010401303243355198,0.1145937002158813,sub-075,R12,0
4.0040700926249535e-11,7.290058432213435e-12,3.095188603800844e-10,1.2628030078968913,1.0646656014730238,3.931330373352264e-11,4.459647780648253e-12,2.8618574463037144e-10,1.3153387035515014,0.9156038007119892,3.597990511072213e-11,4.0080850506252004e-12,2.659770229771336e-10,1.244702374018172,0.8828555395547405,0.05341704081591363,0.2904878475453425,0.1818100619182833,0.309413790059004,sub-075,R12,0
5.952764445755684e-11,1.106990979602979e-11,4.880955622249028e-10,1.266120050888053,1.0813587392177622,2.2525124143369747e-11,4.830411655754049e-12,2.0146528034414613e-10,1.2644430751482898,1.0355923271965968,3.043100448918518e-11,3.5346836089485006e-12,2.0893371044987658e-10,1.2391711046542895,0.8987089057316168,0.3234446082621546,0.5159490564463606,0.18264983348614539,0.4256139852619305,sub-075,R12,0
6.763273577640876e-11,7.326728587159865e-12,4.611256307630377e-10,1.284495913906524,0.926651530618747,4.8062321624867824e-11,6.0945559356675214e-12,3.3421357332432345e-10,1.2819975229840814,0.9645898574871946,4.403387937310721e-11,4.986189786551286e-12,3.1332316867693026e-10,1.2413827440114038,0.8898765527680923,0.21133313991566657,0.19008806276225912,0.036774977850654755,0.5315601012238654,sub-075,R12,0
1.4160721150301537e-11,6.557621071456931e-12,1.9314133195471433e-10,1.2323527957324696,1.1719071155909455,3.6405105623179067e-11,4.251946911033186e-12,3.1616552186932474e-10,1.3291696866047706,0.8362615030152919,2.180144161282503e-11,2.9360084319647824e-12,2.306603637248688e-10,1.3740487770336698,0.894904795731019,-0.21246554365628492,0.3814781942129551,0.2770023198599265,0.018536017491883872,sub-075,R12,0
5.852412395615485e-12,8.06987276056077e-12,1.757406344723297e-10,1.1258674116547327,1.1424272159142683,1.2558957144201708e-11,3.686652249109116e-12,1.2739894976851177e-10,1.257167919904987,1.0465761211848301,1.2491766187442034e-11,3.6997159540392e-12,1.165514424749093e-10,1.2405549179443423,1.0814857703478302,-0.3619324660281373,0.3713092201004838,0.0609414455664381,0.19072051389357267,sub-075,R12,0
5.797485577232482e-12,6.977998313026417e-12,1.5864202505845565e-10,1.137874152617445,1.1401204751618916,2.1612836520110696e-11,3.933392349109099e-12,1.8175443861489064e-10,1.3013001213632085,1.0285059461297699,1.0442925887696561e-11,2.9252130647939523e-12,1.106471165387788e-10,1.2847453957885164,1.1666553421320949,-0.2860420328940463,0.4092394975340268,-0.02653486697020324,0.21799984849406018,sub-075,R12,0
2.4013036244309514e-11,1.0851502401647133e-11,2.793730516428248e-10,1.1829175508070005,1.0613466817955308,1.7521757984462457e-11,3.640534717195738e-12,1.520446474106358e-10,1.2966942033896176,1.046056874900122,2.078640104504037e-11,3.766412119390402e-12,1.667097757781615e-10,1.2924783913110236,1.061192216892964,0.07202401178454554,0.4846854366305224,0.0001544649025668754,0.4542054496699267,sub-075,R12,0
5.049610088652485e-11,1.019738121109156e-11,4.066096057178446e-10,1.2441329868036495,1.044059141873712,1.676823133122757e-11,5.333669832925594e-12,1.7397847906950107e-10,1.2192087399611462,0.9927002010161562,3.041304933322591e-11,3.983083518756691e-12,2.1605501715472283e-10,1.2709540342007333,0.9693221396539027,0.24821730915172138,0.4382294805370155,0.07473700221980928,0.6250462775200173,sub-075,R12,0
3.342650165953166e-11,1.0692418674535703e-11,3.4560066622255536e-10,1.2075222876810432,1.1774585854312374,9.988997902941394e-12,4.442757809160491e-12,1.545709325940373e-10,1.2535945262367327,1.058047134744251,1.3770182882253047e-11,3.7474415043920816e-12,1.414283260197185e-10,1.2350352753265952,1.0364776680193488,0.41647668619341804,0.4809587547307756,0.14098091741188856,0.4013373822187191,sub-075,R12,0
4.020241793758677e-11,1.0315730407250276e-11,4.020850852828737e-10,1.2170881500963584,1.0674358718388288,2.620401551747831e-11,5.716228802490414e-12,2.4193742602504465e-10,1.2793384381383786,0.970827818109358,2.722614303137648e-11,5.261797575200123e-12,2.1558499895123612e-10,1.259993848322257,1.0015897632057995,0.19244478481726976,0.324437409950019,0.06584610863302931,0.5993305135335084,sub-075,R12,0
2.9389003472531934e-11,4.7514287119548275e-12,2.3841251981140035e-10,1.2585161018491744,1.0669359476829967,2.8091689403646347e-11,4.728675729899005e-12,2.519993688208518e-10,1.3301854434538936,0.9789695032212077,2.2085981837550428e-11,3.7517124592725006e-12,1.8735187423247202e-10,1.311759428206965,0.9910707470639233,0.14187515724363053,0.11757022876030057,0.07586520061907343,0.4534175640260201,sub-075,R12,0
2.6443329189762422e-11,3.34609571359179e-12,2.2996865975428753e-10,1.3237908925365234,0.9426013561686825,3.753197595621482e-11,4.565127882558644e-12,2.9353795154914465e-10,1.398463949531169,0.9578282390145977,3.103009175129499e-11,4.2784049333705375e-12,2.3009967858133255e-10,1.3466846597032989,1.014840511951967,-0.07980667387515662,-0.12227806946940036,-0.07223915578328455,0.4763082307739939,sub-075,R12,0
1.8768110972550433e-11,1.0205857568068173e-11,2.733048688827801e-10,1.1629907788724583,1.1328536296776752,1.0213256801626475e-11,3.828223606694055e-12,1.1842168168600283e-10,1.2271875105877756,1.1422437884871937,1.0651172075485808e-11,4.012196949236291e-12,1.2859003704658904e-10,1.2286355895719472,1.1781471243144779,0.2759053945608113,0.43561941693877465,-0.045293494636802656,0.4072453177901543,sub-075,R12,0
1.828392189920608e-11,9.8185611486166e-12,2.698400231959622e-10,1.1955363994867099,1.1532487776315532,1.1064419226579097e-11,3.598045511482797e-12,1.3151176136994143e-10,1.3077608446078495,1.064448476303802,1.2603981402608968e-11,2.7505633598642195e-12,1.1419855346446091e-10,1.2607634278873376,1.084750005558256,0.18388883314923304,0.5623301594302259,0.06849877207329724,0.25703533096624054,sub-075,R12,1
3.186486408906637e-11,7.552772940534737e-12,3.009829236521686e-10,1.2540611739120322,1.0691881805512515,2.220487513452772e-11,4.8444393560229516e-12,2.0405147559192862e-10,1.282137123622348,0.9859511726462091,1.2610386907489711e-11,3.7380270691719616e-12,1.3798295760178193e-10,1.289856047200968,1.091038182510855,0.432925655283376,0.3378632043861586,-0.021850001959603516,0.5879584101731624,sub-075,R12,1
1.1605816986058864e-11,1.0021518688219067e-11,2.4354265561148655e-10,1.160435697581826,1.0647368401783237,1.0787623544166915e-11,4.762063218918738e-12,1.3944091560556143e-10,1.2199587941308823,1.0608455625753659,1.0309241468808784e-11,4.7750030925297015e-12,1.3447364512501946e-10,1.1945075368876903,1.08600178107618,0.05916368053136959,0.35457762800142806,-0.021264940897856244,0.19555581028342894,sub-075,R12,1
5.536746822882907e-12,5.945420194650462e-12,1.304366742853948e-10,1.1298663185112097,1.1504009558337984,6.2485421955021315e-12,3.215441516904036e-12,9.237897383150505e-11,1.1719906228265269,1.0323293274893885,6.461459610847901e-12,3.330701731905688e-12,9.00186411854457e-11,1.213604532398746,1.0348093321094924,-0.07707091831370147,0.28187624995087934,0.11559162372430598,0.16037399537801053,sub-075,R12,1
1.3301783874073613e-11,1.021060684072748e-11,2.4195325934045097e-10,1.1604599945093605,1.1800061076582953,1.0425740829030934e-11,5.063993772795275e-12,1.4369527644705299e-10,1.2547776144793037,1.13927566632706,6.078874358673239e-12,3.62999474218018e-12,1.0437643079135214e-10,1.2054699803822297,1.1269866451349486,0.3726864912769611,0.47545708610483917,0.05301946252334666,0.4655300598932374,sub-075,R12,1
3.8278259357169214e-11,9.636687414988384e-12,3.458994143347242e-10,1.2438152112019998,1.116587345190746,1.352774013345223e-11,4.024286480931472e-12,1.623774414311163e-10,1.2670272995552532,1.0274711886428687,1.2975220568751132e-11,3.9492989509674895e-12,1.3396808251398596e-10,1.2514915185695636,1.1125749613415268,0.4936843083628672,0.4186216819908272,0.004012383849219203,0.5519180666387717,sub-075,R12,1
3.7783606780265835e-11,5.6938940942845455e-12,2.8984818282003164e-10,1.2845745299863272,1.0139544334676107,3.219113162905426e-11,4.446184257313944e-12,2.383779261295342e-10,1.342867298958179,1.0307436443934392,1.4112050516330884e-11,3.859076334277004e-12,1.3901097724721896e-10,1.2513472168118767,1.058824038609697,0.4561375170304917,0.1920677734458162,-0.044869605142086266,0.43787176216061924,sub-075,R12,1
1.9692531739463123e-11,9.2427501295212e-12,3.0871956400912486e-10,1.2311035108750024,1.1686646353324217,1.1395743802676473e-11,4.819594096279576e-12,1.7267966965604268e-10,1.287185739062358,1.0210796556330237,1.2430355302353359e-11,4.8151725740220765e-12,1.756931218247446e-10,1.2508568644199696,1.0117648953897989,0.22607483653807672,0.314952475473717,0.15689973994262285,0.5230623691344717,sub-075,R12,1
1.2261508309902487e-11,7.876314680171846e-12,2.095687188586423e-10,1.1961442959512083,1.1064362894602373,1.480024060926153e-11,4.545024626386128e-12,1.6473291291161927e-10,1.2261362824921025,1.0012934690901838,9.6304608577178e-12,4.434423822725041e-12,1.3848429779114166e-10,1.2286550003679013,1.110253286998124,0.12018322481817606,0.27958443408061023,-0.0038169975378867793,0.13918108724048317,sub-075,R12,2
3.0717674430439484e-11,7.895448734536188e-12,3.065039419183569e-10,1.2571041694854812,1.058990492585557,4.2403422679337453e-11,4.323178055816392e-12,3.1410494466303194e-10,1.3307088748143263,0.796396535376135,4.1458452699867425e-11,4.77492200621262e-12,3.073613958151541e-10,1.2773330655513753,0.9007427154856702,-0.1488134470007863,0.24628535282615943,0.1582477770998869,0.29710055045783457,sub-075,R12,2
3.0395792975164834e-11,9.035570561284376e-12,3.482186984765657e-10,1.2611625656793923,1.054066217614158,5.5836820738678404e-11,6.018539639956636e-12,3.8107868519536416e-10,1.298831843861083,0.8488359581821504,4.380961227776082e-11,4.860427315793507e-12,2.987208932303447e-10,1.2756357685560364,0.8135945857887329,-0.1807660676048545,0.3004565258590007,0.24047163182542508,0.16282486805403779,sub-075,R12,2
7.717482398900581e-12,8.171284975051496e-12,1.8720171644106523e-10,1.133303453102907,1.0943019371669873,1.0130772418008691e-11,4.668400781600296e-12,1.3592728138928944e-10,1.2297432340318166,1.1842989312823777,8.035382161493858e-12,4.008329009755791e-12,1.1399415278397801e-10,1.1871100689869563,1.0895760826041723,-0.020180441555533613,0.34179703646507426,0.004725854562815046,0.2883454685009307,sub-075,R12,2
1.2136730358873733e-11,9.506699190252655e-12,2.3537110574902357e-10,1.193348705771284,1.1143850784886635,1.464280414208284e-11,3.3517264771818895e-12,1.507191664812966e-10,1.329355554883271,1.0934743347761768,1.8966662019397384e-11,5.190442584439777e-12,2.0402475796880844e-10,1.2472118519925322,1.0359074657663314,-0.21958799790903366,0.2936800006410229,0.07847761272233211,0.2532766157692286,sub-075,R12,2
1.3167559272146113e-11,5.983707220259315e-12,2.0345737430960112e-10,1.2214002700282973,1.1863809545996482,1.753788132332858e-11,3.453022872565095e-12,1.5767313678290557e-10,1.2787721749612821,1.0387115926291925,2.219951009781277e-11,4.5514564446191066e-12,2.0142264472453183e-10,1.244280463919449,0.9820019500039813,-0.2553774170878428,0.13594955153995103,0.20437900459566694,0.44094224371280666,sub-075,R12,2
1.5033878363663886e-11,9.230961211221148e-12,2.347251857070098e-10,1.2053669677359706,1.1334481480104979,3.1255789945709387e-11,4.722979451437528e-12,2.49070167692015e-10,1.3630342762974876,1.0160114722731173,1.5352621386329307e-11,5.301309936331761e-12,1.7854547279963177e-10,1.2584337155659908,1.0906383428289654,-0.01048962615924502,0.2704086123214885,0.042809805181532434,0.3926491836167914,sub-075,R12,2
2.2860992686254723e-13,7.470231532425764e-13,1.3960443141976618e-11,1.060079556374404,1.0111313913631013,1.27095949697603e-13,3.8700705834273403e-13,7.35195815562244e-12,1.0793604683600748,1.0228270266209933,1.3023493200584965e-13,7.477204084183458e-13,1.3505152498408366e-11,1.0621012466876063,1.039358316643025,0.2741435258872574,-0.00046647143607342475,-0.028226925279923654,0.1816629885695451,sub-076,R04,0
